"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200508170534,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,10000,15000,APARTMENTS,18,APARTMENTS,18,3541,1,106,,SANCHEZ,ST,,,"FRANKIE ENGLISH",,4152927885,"MABUHAY BUILDERS",WHITTIER,ST,"DALY CITY",CA,94014,,,"JANITOR ROM SHEETROCK ALL WALLS 1HR. FIRE RATED LAUNDRY ROOM AS WELL TILE ALL FLOORS  PAINTED ALL",
#200508170535,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,6000,6000,APARTMENTS,3,APARTMENTS,3,1259,23,51,A,ALPINE,TR,,,,,,,,,,,,,,"MINOR REVISION TO PA 200507066912 TO UNDERPIN THE FOOTINGS AT FRONT PER FIELD INSPECTION.",
#200508170536,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,12000,12000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5524,37,3343,,FOLSOM,ST,,,MARK,BURDEN,5851422,"BAYWOLF CONSTRUCTION INC",ARBOR,ST,"SAN FRANCISCO",CA,94131-0000,,,"IN 3RD FLOOR STUDY DEMO ESISING PLASTIER AND INSULATION REPLACED EXISTING DOUBLE  HUNG WINDOW W/NEW",
#200508170537,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,25000,25000,APARTMENTS,31,APARTMENTS,31,549,1,2165,,LARKIN,ST,,,"DAVE MOLL","ERIC GOTHOM",5108878500,"HAR BRO OF NO. CALIFORNIA",BERNHART,,HARWARD,CA,94545-0000,,,"REPLACE FLOOR JOISTS PER PLAN DUE TO FIRE DAMAGE ON 2 FLOORS. REFERENCE PA# 2005/03/31/8858.",
#200508170539,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5660,25,261,,GATES,ST,,,,,,,,,,,,,,"LEGALIZE HALF-BATH @ G/F",
#200508170540,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6532,7,1,,JURI,ST,,,BRENDAN,FOX,4156681368,"FOX  STR & TERMITE",41ST,AV,"SAN FRANCISCO",CA,00000-0000,,,"REMODEL EXISTING BATH  ONE  AND KITCHEN IN UPPER UNIT (1 JURI) ONLY  NON STRUCTURAL WORK",
#200508170541,4,2005/08/17,2005/08/17,ISSUED,9,,,4000,"FOOD/BEVERAGE HNDLNG",0,,,686,9,1638,,POST,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT ELECTRIC SINGLE FACED SIGN.",
#200508170543,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,5850,5850,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,89,9,1717,,STOCKTON,ST,0,,"YOUNG TAE",CHO,4158222121,"YOUNG'S ROOFING","VAN DYKE",AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#200508170543,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,5850,5850,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,89,9,1721,,STOCKTON,ST,0,,"YOUNG TAE",CHO,4158222121,"YOUNG'S ROOFING","VAN DYKE",AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#200508170544,8,2005/08/17,2005/08/17,ISSUED,9,2005/12/17,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6343,16,689,,LISBON,ST,,,"JANUS CORPORATION",,,"JANUS CORPORATION","3795 PACHECO BLVD. #C",*,MARTENIZ,CA,94553,,,"REMOVE DRY WALL BELOW WINDOWS (2 LOCATIONS) AND CLEAN ANY MICROBIAL CONTAMINATION",
#200508170546,8,2005/08/17,2005/08/17,ISSUED,9,2005/12/17,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,934,17,2521,,CHESTNUT,ST,,,"REGAN CORNELIUS",,4155635975,"CORNELIUS REGAN CONST.",FILBERT,ST,"SAN FRANCISCO",CA,941180000,,,"STRUCTURAL MODIFICATION TO OPEN KITCHEN TO LIVING RM. REVISE TO 200506276180.",
#200508170547,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,12040,12040,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,2691,53,4505,,18TH,ST,,,ELDON,VERETTE,4156214612,"SAFEWAY ROOFING & SIDING CO.",TREAT,AV,"SAN FRANCISCO",CA,94110,,,REROOFING,
#200508170547,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,12040,12040,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,2691,53,4507,,18TH,ST,,,ELDON,VERETTE,4156214612,"SAFEWAY ROOFING & SIDING CO.",TREAT,AV,"SAN FRANCISCO",CA,94110,,,REROOFING,
#200508170548,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,5025,5025,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2133A,001A,2012,,14TH,AV,,,ELDON,VERETTE,6619213,"SUNSET ROOFING COMPANY",TREAT,AV,"SAN FRANCISCO",CA,94110,,,REROOFING,
#200508170550,4,2005/08/17,2005/08/17,ISSUED,9,,,3700,,0,,,719,1,945,,"VAN NESS",AV,,,WADE,MCCLURE,5106334153,"FLUORESCO LIGHTING & SIGN",CARDEN,ST,"SAN LEANDRO",CA,94577-0000,,,"INSTALL 1 ILLUMINATED WALL SIGN",
#200508170552,8,2005/08/17,2005/08/17,ISSUED,9,2005/12/17,1500,1500,APARTMENTS,4,APARTMENTS,4,2652,9,4341,,17TH,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR REAR STAIRS & LANDINGS DETERIORATED (STRINGER & JOIST) LESS THAN 50 PERCENT BEING REPLACED IF",
#200508170553,8,2005/08/17,2005/08/17,ISSUED,9,2005/12/17,500,500,"RETAIL SALES",1,"RETAIL SALES",1,719,2,901,,"VAN NESS",AV,,,WADE,MCCLURE,5106334153,"FLUORESCO LIGHTING & SIGN",CARDEN,ST,"SAN LEANDRO",CA,94577-0000,,,"REMOVE PROJECTING SIGN THAT READS BRITISH MOTOR SERVICE. NEW SIGN 200405042955  200505041583",
#200508170554,8,2005/08/17,2005/08/17,ISSUED,9,2006/08/17,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3576,27,14,,"SAN CARLOS",ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"KITCHEN REMODEL WITH PARTIAL REMOVAL OF WALL  INCLUDING REPLACEMENT OF DOOR AND WINDOWS AT REAR WALL",
#200508170555,3,2005/08/17,2005/08/25,ISSUED,9,2006/08/25,65000,65000,"RETAIL SALES",0,"RETAIL SALES",0,295,7,384,,POST,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FIRE ALARM UPGRADE FOR 5TH FLOOR.",
#200508170556,8,2005/08/17,2005/08/17,ISSUED,9,2005/12/17,1,1,OFFICE,0,OFFICE,0,235,9,20,,CALIFORNIA,ST,,,DONNA,NATHAN,4156423000,"METROPOLITAN ELECTRIC",03RD,ST,"SAN FRANCISCO",CA,94107,,,"REVISION TO 200408030480  REROUTE COAXIAL CABLE 1ST FLOOR ROOF FROM INTERIOR RUN TO DOVERED EXTERIOR",
#200508170558,8,2005/08/17,2005/08/17,ISSUED,9,2005/12/17,1,1,"TOURIST HOTEL/MOTEL",143,"TOURIST HOTEL/MOTEL",143,326,23,140,,ELLIS,ST,,,HERMAN,ZHAO,4156686863,"L P CONSTRUCTION",38TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"REVISION TO PA# 2005/03/11/7361. ADDED DETAILS S2 - 7 AND S2 - 6.",
#200508170560,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,8500,8500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1289,64,4911,,17TH,ST,,,HUBERT,PENNY,4152445531,"HUBERT PENNY","MIRA VISTA",CT,"DALY CITY",CA,94014-0000,,,"KITCHEN REMODEL-CABINETS  SINK. BATHROOM REMODEL-TOILET & SINK. ALL NON STRUCTURAL WORK.",
#200508170561,8,2005/08/17,2005/08/17,ISSUED,9,2005/12/17,100,800,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3561,85,2209,,15TH,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REPLACE APPROX. 3' OF WOOD DECK BETWEEN TWO UNITS ON UPPER WALKWAY",
#200508170562,8,2005/08/17,2005/08/17,ISSUED,9,2006/08/17,150000,150000,APARTMENTS,125,APARTMENTS,125,3725,26,175,,06TH,ST,,,"HENRY KARNILOWICZ",,4156217533,"OCCIDENTAL EXPRESS",HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"NON STRUCTURAL WORK- CONVERTING ROOMS 220  320  420 & 520 TO COMMON BATHRMS ALSO REMODELING OF ALL (",
#200508170564,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1186,007C,607,,CENTRAL,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PROPOSED REVISION TO APPROVED PLAN APP #200410267721 TO MODIFY EXISTING COMMON RM @ 1/F LEVEL ALL",
#200508170564,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1186,007C,609,,CENTRAL,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PROPOSED REVISION TO APPROVED PLAN APP #200410267721 TO MODIFY EXISTING COMMON RM @ 1/F LEVEL ALL",
#200508170568,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,18000,18000,OFFICE,0,OFFICE,0,3611,63,3365,,20TH,ST,1,C,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR PARTITIONS  STORAGE CABINETS  UPGRADE BATH TO MEET INSTALLED ACCESS REQUIREMENTS  MECH SEP",
#200508170569,8,2005/08/17,2005/08/17,ISSUED,9,2006/02/17,8000,8000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,859,25,254,,FILLMORE,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"COSMETIC REHAB  NEW COUNTERS  FLOORS  ELECTRICAL  PAINT",
#200508170570,8,2005/08/17,2005/08/17,ISSUED,9,2005/12/17,1500,1500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6511,14,390,,"FAIR OAKS",ST,,,,,,,,,,,,,,"PORCH & REAR DECK SUPPORTS W/BRACKETS & BOLTING PER INSPECTOR REQUEST.",
#200508170570,8,2005/08/17,2005/08/17,ISSUED,9,2005/12/17,1500,1500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6511,14,392,,"FAIR OAKS",ST,,,,,,,,,,,,,,"PORCH & REAR DECK SUPPORTS W/BRACKETS & BOLTING PER INSPECTOR REQUEST.",
#200508180572,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,10000,10000,APARTMENTS,4,APARTMENTS,4,4324,3,1208,,CONNECTICUT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE ALL EXISTING VINYL FRAME WINDOWS W/NEW VINYL FRAME WINDOWS-MATCH (E) WINDOW SIZE  SHAPE ",
#200508180573,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,10000,10000,APARTMENTS,4,APARTMENTS,4,4324,3,1210,,CONNECTICUT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE ALL EXISTING VINYL FRAME WINDOWS W/NEW VINYL FRAME WINDOWS-MATCH (E) WINDOW SIZE  SHAPE ",
#200508180574,8,2005/08/18,2005/08/18,ISSUED,9,2006/08/18,43000,43000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2751,10,363,,DIAMOND,ST,,,"SCOTT BARLOW",,4157109759,"SCOTT BARLOW GEN CONT.",JARBOE,*,"SAN FRANCISCO",CA,94110-0000,,,"RAISE VALUE OF WORK BY 43 000 PER INSPECTOR 200411229866",
#200508180575,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,635,12,2126,,STEINER,ST,,,THOMAS,OCONNOR,6503449370,"EMERALD PLBG & FIRE PROTECTION","P O BOX 2026",,BURLINGAME,CA,94011-0000,,,"as built plan  re-submittal of fire sprinkler system as piped - rev. to 2005/01/18/3413",
#200508180576,8,2005/08/18,2005/08/18,ISSUED,9,2006/08/18,83000,83000,OFFICE,0,OFFICE,0,3710,19,45,,FREMONT,ST,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"EXISTING FIRE SPRINKLER SYSTEM INFILL MECH. RMS. 374 SPRINKLERS. NO INCREASE IN SIZE.",
#200508180577,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,15000,15000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,3563,13,3918,,17TH,ST,,,SUNG,HONG,4155861813,H-POINT,TERESITA,,"SAN FRANCISCO",CA,94127-0000,,,REROOFING,
#200508180578,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,8485,8485,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2036A,10,1735,,FUNSTON,AV,,,"MICHAEL J",GORMAN,7073471900,"SAVE ENERGY CO","DAVIDSON AVE",*,"SAN FRANCISCO",CA,94124-0000,,,"RETROFIT 8 WINDOWS  4 VISIBLE & 1 PATIO DOORS NO STRUCTURAL CHANGES. WINDOW TRIM DETAIL TO REMAIN AS",
#200508180581,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,6000,6000,APARTMENTS,2,APARTMENTS,2,4324,3,1212,,CONNECTICUT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE ALL EXISTING VINYL FRAME WINDOWS W/HEW VINYL FRAM WINDOWS. MATCH E WINDOW SIZE  SHAPE ",
#200508180582,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,10551,10551,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4160,51,1081,,"DE HARO",ST,,,"MICHAEL J",GORMAN,7073471900,"SAVE ENERGY CO","DAVIDSON AVE",*,"SAN FRANCISCO",CA,94124-0000,,,"REPLACE 10 WINDOWS 3 VISIBLE  FROM THE STREET WINDOW TRIM DETAIL TO REMAIN AS IS. NO STRUCTURAL CHAN",
#200508180583,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,4700,4700,OFFICE,0,OFFICE,0,309,21,260,,STOCKTON,ST,,,"DOOHER CONSTR/GERARD DOOHER",,4159247254,"DOOHER CONSTR/GERARD DOOHER","P.O. BOX 121",,"CORTE MADERA",CA,94976,,,"REMOVAL OF NON-BEARING PARTITONS EXCEPT WHERE THERE ARE PLUMBING & ELECTRICAL",
#200508180584,8,2005/08/18,2005/08/18,ISSUED,9,2006/08/18,35000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7527,29,66,,BERKELEY,WY,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE OLD CABINET AND COUNTER  REMOVE SHEETROCK UPDATE ELEC PLUMB FOR NEW LAYOUT. NEW SHTRK CABINET",
#200508180585,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,4550,4550,APARTMENTS,4,APARTMENTS,4,6528,16,3350,,26TH,ST,,,"MELVIN LEE",,4158265800,"PACIFIC AUTOMATIC SPRINKLER",HARRISON,ST,"SAN FRANCISCO",CA,94110,,,"INSTALL A FIRE SPRINKLER SYS TO PROTECT STORAGE AREA AS REQ BY HIS INSP.BSMT ONLY.NOV 200453759.....",
#200508180586,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,3726,3726,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6656,54,271,,30TH,ST,,,"MICHAEL J",GORMAN,7073471900,"SAVE ENERGY CO","DAVIDSON AVE",*,"SAN FRANCISCO",CA,94124-0000,,,"RETROFIT 3 WINDOWS FRONT OF HOUSE NO STRUCTURAL CHANGES. FROM WOOD TO WOOD CLAD DOUBLE HUNG.",
#200508180587,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,1,1,CHURCH,0,CHURCH,0,3957,1,350,,"RHODE ISLAND",ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW 200306237673  200306237666 FOR FINAL INSP ONLY",
#200508180588,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,1,1,CHURCH,0,OFFICE,0,4263,29,2533,,24TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"SCOPE OF PERMIT: TO DOCUMENT THE GROUNDFLOOR CHANGE FROM PREVIOUS ""CHURCH"" TO NEW COMMERCIAL",
#200508180589,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,7500,7500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,979,8,2305,,SCOTT,ST,,,"CENTRAL ROOFING COMPANY",,6505894173,"CENTRAL ROOFING CO.","VICTORY AVE",*,"SO SAN FRANCISCO",CA,94080,,,REROOFING,
#200508180590,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,2500,2500,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,808,43,465,,GROVE,ST,,,BRENT,PATTERSON,5107869555,"AAA FIRE PROTECTION SERVICES","3 # BURNDHART",ST,HAYWARD,CA,94545-0000,,,"INSTALL KIDDE FIRE SYSTEM.",
#200508180591,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2311,016C,2218,,39TH,AV,,,"RU HUANG",,,"RU HUANG CONSTRUCTION CO",SCHWERIN,ST,"DALY CITY",CA,94014-0000,,,"INSPECT DRYROT AND REPAIR IN FRONT OF HOUSE PER TERMITE REPORT PR2673. ITEM 6A ONLY",
#200508180592,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,8000,8000,OFFICE,0,OFFICE,0,232,16,3,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"OTI-3  8TH/FL -SP.",
#200508180593,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,7800,7800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7081A,11,44,,CHESTER,AV,,,"PROTECTION ROOFING CO ",,4159312009,"PROTECTION ROOFING CO ",FULTON,ST,"SAN FRANCISCO",CA,94102,,,REROOFING,
#200508180595,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,1,1,OFFICE,0,OFFICE,0,232,16,3,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"FIRESPRINKLERS. THIS APPLICATION IS TO REVISE DRAWINGS PREVIOUSLY APP#200507218203.",
#200508180596,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,9000,9000,APARTMENTS,25,APARTMENTS,25,189,18,1456,,JONES,ST,,,"TINNUY CHUNG",,4153700505,"BESTIME ELECTRIC",GRANT,AV,"SAN FRANCISCO",CA,94133,,,"NO 8  REPLACE (E) KITCHEN CABINET. REPAIR SHEETROCK  INSTALL KITCHEN SINK  EXCHANGE HOOD AND REPLACE",
#200508180597,8,2005/08/18,2005/08/18,ISSUED,9,2006/08/18,43700,43700,APARTMENTS,,APARTMENTS,,557,17,2175,,GREEN,ST,0,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,REROOFING,
#200508180598,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2653,25,4441,,17TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE EXISTING 2 STORY EXTERIOR DECK IN KIND @ REAR. REPLACE DRYROT FRAMING UNDER NOOK. REMOVE",
#200508180600,8,2005/08/18,2005/08/18,ISSUED,9,2006/08/18,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1645,21,766,,03RD,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW BATH @ (E) CLOSET & PROVIDE NEW CLOSET @ (E) BEDROOM.",
#200508180601,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,18500,18500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,3558,52,70,,SHARON,ST,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,REROOFING,
#200508180602,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,10200,10200,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2105,35,1978,,30TH,AV,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,REROOFING,
#200508180607,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,8900,8900,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,558,21,2850,,STEINER,ST,,,JAMES,BARRON,4155849575,"ANDERSON ROOFING & SHEET METAL","SAN JOSE",AV,"SAN FRANCISCO",CA,94112-0000,,,REROOFING,
#200508180608,8,2005/08/18,2005/08/18,ISSUED,9,2006/08/18,47000,47000,OFFICE,0,OFFICE,0,209,8,854,,GRANT,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW THE EXPIRED PERMIT APP 9408119",
#200508180610,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,7300,7300,OFFICE,0,OFFICE,0,267,10,114,,SANSOME,ST,,,"JOHN PRIBUS/BAYARDO CHAMORRO",,6505880447,"PRIBUSS ENGINEERING INC",MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"INSTALL 18 SPRINKLER HEADS.",
#200508180612,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,9700,9700,APARTMENTS,,APARTMENTS,,1012,19,3794,,SACRAMENTO,ST,,,STEPHEN,SANKOWICH,,"INTERNATIONAL WATERPROOFING","16TH ST.  #200",ST,"SAN FRANCISCO",CA,94103-0000,,,REROOFING,
#200508180612,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,9700,9700,APARTMENTS,,APARTMENTS,,1012,19,3780,,SACRAMENTO,ST,0,,STEPHEN,SANKOWICH,,"INTERNATIONAL WATERPROOFING","16TH ST.  #200",ST,"SAN FRANCISCO",CA,94103-0000,,,REROOFING,
#200508180613,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7007,42,345,,GARFIELD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW PA#2004/05/21/4468 FOR FINAL INSPECTION ONLY",
#200508180614,8,2005/08/18,2005/08/18,ISSUED,9,2005/12/18,4800,4800,APARTMENTS,,APARTMENTS,,71,10,2200,,HYDE,ST,0,,STEPHEN,SANKOWICH,,"INTERNATIONAL WATERPROOFING","16TH ST.  #200",ST,"SAN FRANCISCO",CA,94103-0000,,,REROOFING,
#200508180616,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,8240,8240,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,1786,013A,2624,,JUDAH,ST,,,"AMERICAN ROOFING",,4155750916,"AMERICAN ROOFING","297 KANSAS ST",,"SAN FRANCISCO",CA,94103,,,REROOFING,
#200508180617,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7007,41,478,,RAMSELL,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE/REPLACE (E) STUCCO WITH NEW (SIDE WALL & HALF FRONT WALL)",
#200508180618,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,7960,7960,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3147,14,76,,HARRINGTON,ST,,,"AMERICAN ROOFING",,4155750916,"AMERICAN ROOFING","297 KANSAS ST",,"SAN FRANCISCO",CA,94103,,,REROOFING,
#200508180619,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,18000,18000,"RETAIL SALES",0,"RETAIL SALES",0,3919,1,2299,,ALAMEDA,ST,,,"PACIFIC COAST STRU",,9096273833,"PACIFIC COAST STRUCTURES INC","TELEPHONE AVE",,CHINO,CA,91710-0000,,,"INSTALL WAREHOUSE SHELVING IN EXIST STOCKROOM ON GROUND FLOOR.",
#200508180620,8,2005/08/18,2005/08/18,ISSUED,9,2006/08/18,28000,28000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7016,26,2,,MIRAMAR,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERT 4'-6"" CRAWL SPACE INTO STORAGE ROOM AT REAR OF BUILDING.",
#200508180621,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4158,47,1115,,KANSAS,ST,,,THOMAS,HYLAND,6508681202,"H 2 FIRE PROTECTION","EATON VILLA PL",,"REDWOOD CITY",CA,94062-0000,,,"INSTALL NFPA 13 RESIDENTIAL FIRE SPRINKLERS  79 SPRINKLERS",
#200508180623,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,18250,18250,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1029,30,2919,,CALIFORNIA,ST,,,"ACME ROOFING COMPANY",,4155875869,"ACME ROOFING COMPANY",WALLACE,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#200508180624,8,2005/08/18,2005/08/18,ISSUED,9,2006/02/18,25000,25000,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,2831,21,745,,DIAMOND,ST,,,"ACME ROOFING COMPANY",,4155875869,"ACME ROOFING COMPANY",WALLACE,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
